Country Name,Country Code,1992,1995,1996,1997,AVG,2000,2001,2002,AVG,2005,2006,2007,AVG
Low income,LIC,-,4.542195319,4.615336992,4.612476572,4.590002961,4.447757851,4.983046145,5.316681262,4.915828419,5.679128357,5.97389523,5.525965777,5.726329788
Liechtenstein,LIE,-,,,,0,,,,0,,,,0
Sri Lanka,LKA,-,3.44024607,3.4601004,3.3443674,3.414904623,3.77494054,3.80731091,3.88774826,3.823333237,4.06081747,4.06216396,3.75875181,3.960577747
Lower middle income,LMC,-,3.679782528,3.670210299,3.847950462,3.732647763,3.957311906,4.161118756,4.092913792,4.070448151,4.238989128,4.249853267,4.333018845,4.273953747
Low & middle income,LMY,-,4.620639196,4.683120473,4.841596989,4.715118886,4.932001286,5.046579471,5.1007474,5.026442719,5.332074877,5.284094088,5.262447873,5.292872279
Lesotho,LSO,-,7.4625838,7.49735218,6.71880873,7.226248237,6.91527558,7.52988554,6.90802017,7.117727097,6.29584414,7.11552059,8.46770338,7.293022703
Lithuania,LTU,-,5.37428736,5.58587674,5.73900884,5.56639098,6.45834466,6.26029317,6.39610514,6.37158099,5.83432657,6.19588569,6.22384874,6.084687
Luxembourg,LUX,-,5.56674896,5.65222071,5.59426504,5.60441157,7.47748018,7.40182986,8.26666277,7.71532427,7.94570112,7.74947883,6.79800543,7.49772846
Latvia,LVA,-,5.7641721,6.10366636,6.20315475,6.023664403,6.00426586,6.16677115,6.28923484,6.15342395,6.37415759,6.7991405,7.01215151,6.7284832
"Macao SAR, China",MAC,-,,,,0,,,,0,,,,0
St. Martin (French part),MAF,-,,,,0,,,,0,,,,0
Morocco,MAR,-,3.55457954,3.48780701,3.71017017,3.584185573,4.1805133,4.4385331,5.30833933,4.64246191,5.05803376,5.23396796,5.47518256,5.255728093
Monaco,MCO,-,3.10731995,3.0388671,3.18254295,3.109576667,3.29068143,3.33167925,3.39151509,3.33795859,4.00135654,3.81972113,3.38073993,3.7339392
Republic of Moldova,MDA,-,9.05732076,10.27129346,9.45174817,9.59345413,6.65247796,6.99630753,8.31253703,7.32044084,9.15376162,10.62583313,10.88435311,10.22131595
Madagascar,MDG,-,4.06524309,4.5172219,4.78122195,4.454562313,5.0805986,5.17201954,5.29448848,5.182368873,5.03002085,5.11190088,4.98399653,5.041972753
Maldives,MDV,-,6.02355147,6.37138221,6.38692469,6.260619457,7.9962272,5.83855621,5.77722073,6.537334713,9.52452498,7.37121198,6.64152393,7.84575363
Middle East & North Africa (all income levels),MEA,-,4.244932935,4.214479898,4.417337822,4.292250218,4.612100897,4.959813426,4.987062255,4.852992193,4.325757246,4.224024905,4.290954889,4.28024568
Mexico,MEX,-,5.05567469,4.59296607,4.71655688,4.788399213,4.97854213,5.35288319,5.5210778,5.284167707,6.0443102,5.83217814,5.91563943,5.930709257
Marshall Islands,MHL,-,30.82930435,19.46909558,19.87920653,23.39253549,21.8805911,18.69292677,17.44297261,19.33883016,17.4250474,19.79982033,20.42172636,19.21553136
Middle income,MIC,-,4.621848171,4.684165454,4.845080245,4.71703129,4.94109259,5.04764837,5.09696076,5.02856724,5.326446013,5.273511642,5.258539579,5.286165745
The former Yugoslav Republic of Macedonia,MKD,-,8.38956962,8.60555412,9.08510984,8.693411193,8.52082479,8.18345523,9.01364237,8.572640797,7.95350493,7.61320744,6.89955664,7.488756337
Mali,MLI,-,5.02750196,7.56383734,6.86151044,6.484283247,6.29294165,6.39271264,6.31707332,6.334242537,6.33580578,6.55543828,6.97251095,6.62125167
Malta,MLT,-,5.65594954,6.07280048,6.24602434,5.991591453,6.83173928,7.11463824,7.85889852,7.268425347,8.83355332,8.93281432,8.35676141,8.707709683
Myanmar,MMR,-,2.13968736,2.11617213,1.8029385,2.01959933,1.83678367,1.80049104,2.05040164,1.895892117,1.83009783,1.77640517,1.68461292,1.763705307
Middle East & North Africa (developing only),MNA,-,4.261738122,4.253329852,4.599583843,4.371550606,4.910940771,5.245269472,5.492637243,5.216282495,5.025921347,4.918403751,5.007238733,4.98385461
Montenegro,MNE,-,7.42001049,7.43437225,7.40497515,7.419785963,7.31678384,8.22848975,8.33151401,7.9589292,8.46232483,8.01219061,6.74225066,7.738922033
Mongolia,MNG,-,3.15125386,3.54865902,3.64701684,3.448976573,4.92301762,5.45485747,5.81219045,5.396688513,5.08566386,4.67597361,5.06366434,4.94176727
Northern Mariana Islands,MNP,-,,,,0,,,,0,,,,0
Mozambique,MOZ,-,5.29972329,4.28251783,4.63095397,4.737731697,6.16162092,5.64277897,6.44871089,6.08437026,6.86781935,6.51278626,5.25271234,6.211105983
Mauritania,MRT,-,4.64785334,3.74019295,3.91286043,4.10030224,5.25582483,4.33749659,5.31066019,4.96799387,4.2060502,3.20757593,3.53528514,3.64963709
Mauritius,MUS,-,3.62368934,3.5281114,3.52944008,3.560413607,3.78342769,3.86541671,4.23599832,3.96161424,4.46865768,4.37870539,4.24109725,4.362820107
Malawi,MWI,-,5.04605222,4.61373236,5.15085202,4.936878867,6.06981896,5.07322144,4.82253715,5.321859183,8.20169881,8.99284504,6.66771938,7.954087743
Malaysia,MYS,-,2.9640287,2.93258764,2.72454231,2.87371955,3.03701543,3.39740598,3.40338142,3.27926761,3.29181275,3.65423211,3.60562884,3.517224567
United States of America,NAC,-,12.77892351,12.72747114,12.65620903,12.72086789,12.77462067,13.42979855,14.21712216,13.47384713,14.69827416,14.79304877,15.04172434,14.84434909
Namibia,NAM,-,6.20761231,6.57743022,6.84305465,6.54269906,6.11401617,6.17906153,6.16746382,6.15351384,7.31871061,7.19928741,6.99321064,7.170402887
New Caledonia,NCL,-,,,,0,,,,0,,,,0
Niger,NER,-,6.65027544,6.29984378,6.72678981,6.558969677,6.00536329,7.00950375,6.55041776,6.5217616,7.14963764,7.39442881,6.93941879,7.161161747
Nigeria,NGA,-,2.76977928,2.91602821,2.91599247,2.867266653,2.83703653,3.24623068,2.43166603,2.83831108,4.10629745,3.65686026,4.4733267,4.078828137
Nicaragua,NIC,-,6.48283057,6.40874856,5.26920643,6.053595187,5.38943363,5.25911894,5.71455164,5.45436807,6.11145325,6.33185521,6.91390603,6.45240483
Netherlands,NLD,-,7.44174214,7.47714281,7.47835631,7.465747087,7.42331959,7.79322671,8.34457362,7.85370664,9.59771913,9.35703746,9.35717394,9.437310177
High income: nonOECD,NOC,-,5.440295409,5.319485855,5.799213641,5.519664968,5.484391237,5.632642212,5.026735055,5.381256168,4.623074412,4.655457995,4.734936235,4.671156214
Norway,NOR,-,7.71662839,7.66637874,8.23639913,7.87313542,8.27250866,8.64555138,9.61619197,8.84475067,8.89402506,8.43055064,8.58441414,8.636329947
Nepal,NPL,-,5.31416561,5.41855,5.49900875,5.410574787,5.42826192,5.36080541,5.60111826,5.463395197,5.72405361,5.69674996,5.84111345,5.75397234
New Zealand,NZL,-,6.94847197,6.89050912,7.09832031,6.979100467,7.47004809,7.57891522,7.8905146,7.646492637,8.24881468,8.64627633,8.35417746,8.416422823
High income: OECD,OEC,-,9.33239582,9.4582412,9.588080855,9.459572625,10.00438891,10.50527319,10.93828021,10.48264744,11.18857248,11.2394068,11.23561301,11.22119743
OECD members,OED,-,9.228155265,9.335329897,9.445711384,9.336398849,9.827951316,10.32734894,10.74884189,10.30138072,10.99308156,11.03167785,11.02664475,11.01713472
Oman,OMN,-,3.64642839,3.55728518,3.35538558,3.519699717,3.07275935,3.08303075,3.18048539,3.11209183,2.58713523,2.31084657,2.42579068,2.441257493
Other small states,OSS,-,4.497290095,4.522184853,4.547338267,4.522271072,4.593217199,4.814560885,5.014516411,4.807431498,4.807145626,4.737492503,4.599816805,4.714818311
Pakistan,PAK,-,2.50362972,2.57494036,2.56506861,2.547879563,2.78750187,2.60799747,2.76317772,2.71955902,2.91358382,3.40168643,3.35353968,3.222936643
Panama,PAN,-,7.72062079,7.18293088,7.1201904,7.341247357,7.76386558,7.72136354,8.0293993,7.838209473,7.47896823,6.99655716,6.30662961,6.927385
Peru,PER,-,4.46317651,4.50465932,4.38337669,4.450404173,4.827757,4.98481333,4.93871106,4.917093797,4.71800204,4.46819608,4.59945033,4.59521615
Philippines,PHL,-,3.44929165,3.54187897,3.61927658,3.536815733,3.2091775,2.9983988,2.79116169,2.99957933,3.9138542,3.95164594,3.94034192,3.935280687
Palau,PLW,-,11.65500289,11.69429739,11.31534729,11.55488252,9.49786026,8.62278913,8.41396898,8.84487279,8.21470499,8.71445874,9.0090566,8.646073443
Papua New Guinea,PNG,-,2.93218749,3.0960318,3.64156441,3.223261233,3.98366886,6.67581279,7.68937382,6.116285157,6.41591818,5.91902791,4.03723822,5.45739477
Poland,POL,-,5.35738635,5.75666362,5.53627382,5.55010793,5.50150462,5.85595692,6.32075444,5.89273866,6.20353532,6.1706712,6.27954647,6.217917663
Puerto Rico,PRI,-,,,,0,,,,0,,,,0
Democratic People's Republic of Korea,PRK,-,,,,0,,,,0,,,,0
Portugal,PRT,-,7.41933998,7.70057466,7.68818712,7.602700587,9.14137871,9.1032037,9.15465809,9.133080167,9.97647249,9.67265428,9.61953682,9.756221197
Paraguay,PRY,-,5.9229547,5.9372284,6.19123742,6.017140173,8.10005666,7.61414476,6.77142556,7.495208993,6.07399547,6.42732062,6.4115059,6.304273997
Pacific island small states,PSS,-,4.867203625,4.401010579,4.591705949,4.619973384,5.307114361,5.266462364,5.136363374,5.2366467,5.309940271,5.408922419,5.396870432,5.371911041
French Polynesia,PYF,-,,,,0,,,,0,,,,0
Qatar,QAT,-,3.70451691,3.69209934,3.14452938,3.51371521,2.17801565,2.55647744,2.71181463,2.482102573,3.01330669,2.58341286,2.31281695,2.636512167
Romania,ROU,-,3.21659357,3.21466899,4.1685091,3.53325722,4.32741308,4.35687135,4.57232682,4.418870417,5.46905767,5.05987966,5.21089978,5.24661237
Russian Federation,RUS,-,5.3627502,5.55091916,7.10045413,6.00470783,5.42186816,5.67444877,5.98934673,5.69522122,5.21198715,5.30478653,5.37995338,5.29890902
Rwanda,RWA,-,4.267379,4.43501161,4.41720949,4.373200033,4.22067539,4.38001652,4.17579115,4.258827687,6.83378867,10.01649788,8.49068054,8.44698903
South Asia,SAS,-,3.763823573,3.661797422,3.87541584,3.767012278,3.927712638,4.108283438,4.103945377,4.046647151,4.070554248,4.098062899,4.091752398,4.086789848
Saudi Arabia,SAU,-,2.93255211,2.93290445,3.02890481,2.964787123,4.23538585,4.48913476,4.28214226,4.33555429,3.4187517,3.54970413,3.48745137,3.4853024
Sudan,SDN,-,3.98472106,4.43545193,4.23135527,4.217176087,3.22544835,2.96223361,2.94690725,3.04486307,3.1765208,3.92670182,4.72342094,3.94221452
Senegal,SEN,-,3.93436113,4.08425752,3.93954329,3.98605398,4.63151098,4.97866497,5.06418774,4.891454563,5.35462391,5.4435566,4.72179722,5.17332591
Singapore,SGP,-,2.93538792,2.85809099,2.79514503,2.862874647,2.70571076,2.3688879,2.84341036,2.63933634,3.7437377,3.65590488,3.45830706,3.619316547
Solomon Islands,SLB,-,3.24687359,3.01942846,3.28349045,3.183264167,4.56048235,6.4432523,6.09018055,5.697971733,7.83435685,6.6640115,6.42147919,6.973282513
Sierra Leone,SLE,-,11.3546981,11.08218521,11.59462938,11.34383756,13.63256032,11.8345473,11.96043347,12.47584703,12.24678485,10.67789154,10.1169446,11.01387366
El Salvador,SLV,-,6.37866428,7.57816748,8.20785503,7.38822893,8.17035693,8.01874114,7.89933898,8.029479017,7.19019921,6.67646241,6.31506264,6.72724142
San Marino,SMR,-,5.30852454,5.1019538,4.79610226,5.0688602,4.81420422,4.70998606,4.67493655,4.733042277,4.08634536,3.85005378,3.87083755,3.935745563
Somalia,SOM,-,,,,0,,,,0,,,,0
Serbia and Montenegro,SRB,-,6.50632514,6.50568356,6.51275954,6.50825608,6.52558279,6.88541032,8.09016738,7.167053497,8.70154867,8.99165287,10.01500892,9.236070153
Sub-Saharan Africa (developing only),SSA,-,6.139996607,6.072517048,6.132320052,6.114944569,5.528205545,5.81028602,5.385262111,5.574584559,5.882616033,5.684272459,5.639835405,5.735574632
South Sudan,SSD,-,,,,0,,,,0,,,,0
Sub-Saharan Africa (all income levels),SSF,-,6.137835117,6.069879699,6.127645907,6.111786908,5.518569981,5.790289827,5.366372085,5.558410631,5.828678789,5.640926806,5.597368292,5.688991296
Small states,SST,-,4.849010358,4.861861747,5.019750988,4.910207698,4.934595552,4.994479188,5.100419158,5.009831299,4.970432133,4.88502085,4.962918276,4.939457086
Sao Tome and Principe,STP,-,7.64273595,7.08240602,8.32612958,7.683757183,8.8589867,10.27774064,10.55405359,9.896926977,10.03778171,7.84085755,7.43878143,8.43914023
Suriname,SUR,-,6.96915487,7.41196355,10.05899763,8.14670535,9.65099515,8.37819571,7.1421666,8.390452487,6.7755102,6.21722335,5.92394468,6.30555941
Slovakia,SVK,-,6.06387494,6.43714522,5.78420775,6.09507597,5.49890785,5.50461613,5.62930119,5.544275057,7.04485118,7.34768079,7.75529417,7.382608713
Slovenia,SVN,-,7.45548818,7.63863893,7.75623737,7.61678816,8.26416456,8.56912386,8.62002958,8.484439333,8.49586245,8.41787985,7.98322378,8.298988693
Sweden,SWE,-,7.96455521,8.20030584,8.02636126,8.06374077,8.17961312,8.85949228,9.22815647,8.755753957,9.06150305,8.94799761,8.91722313,8.975574597
Swaziland,SWZ,-,4.96022014,5.40336559,5.11770422,5.160429983,5.25519849,5.11405331,5.15565081,5.174967537,6.79799069,6.81322502,7.0494846,6.886900103
Sint Maarten (Dutch part),SXM,-,,,,0,,,,0,,,,0
Seychelles,SYC,-,4.97004056,5.07147834,5.57218446,5.204567787,4.61725436,4.45396104,4.20887554,4.42669698,3.90758098,3.72881909,3.30160537,3.646001813
Syrian Arab Republic,SYR,-,5.51687902,5.5004147,5.29796706,5.43842026,4.91917628,4.91523547,4.9424633,4.925625017,4.10970595,3.77755937,3.72233305,3.869866123
Turks and Caicos Islands,TCA,-,,,,0,,,,0,,,,0
Chad,TCD,-,5.78536987,5.41033448,5.55698269,5.584229013,6.27665152,6.08614845,8.33249881,6.898432927,3.91024833,3.32174296,3.34616501,3.5260521
Togo,TGO,-,3.98928561,4.00722916,3.87706166,3.95785881,4.34587672,4.28754557,4.0672205,4.233547597,5.17180825,5.56021357,5.54708083,5.42636755
Thailand,THA,-,3.84085361,4.17947887,4.37752519,4.132619223,3.79191144,3.73841269,4.68076464,4.070362923,4.64478993,4.85773975,5.45259025,4.985039977
Tajikistan,TJK,-,3.06601222,3.10434972,3.63343559,3.26793251,4.64098196,4.58575814,4.47985599,4.568865363,5.88684129,5.70209357,5.34661226,5.645182373
Turkmenistan,TKM,-,3.06731472,3.1335062,4.96003169,3.720284203,3.94217882,3.87186243,3.3377542,3.71726515,3.51024521,2.90279089,2.15851852,2.857184873
Timor-Leste,TLS,-,,,,0,3.26442873,3.74927975,3.88859344,3.63410064,1.04740904,0.65286624,0.36832022,0.6895318333
Tonga,TON,-,4.13074967,4.21472348,4.47885371,4.27477562,4.75456523,5.65871081,5.02974129,5.147672443,6.52379264,5.60594356,5.81765428,5.982463493
Trinidad and Tobago,TTO,-,5.09811641,4.73247124,4.57741344,4.80266703,4.16756233,4.39833331,4.99769053,4.52119539,5.25570871,4.43456328,4.77954321,4.823271733
Tunisia,TUN,-,5.85903889,5.4307356,5.13826157,5.47601202,5.39590538,5.29072381,5.31933929,5.335322827,5.56702876,5.64434473,5.64191897,5.617764153
Turkey,TUR,-,2.5070327,2.90240258,3.13356918,2.847668153,4.94898488,5.16018215,5.35671343,5.155293487,5.44880157,5.81085626,6.03715628,5.765604703
Tuvalu,TUV,-,8.16984768,11.38689783,8.264683,9.273809503,15.69767024,17.43301317,14.5805306,15.903738,18.41012845,19.37748443,16.99930755,18.26230681
United Republic of Tanzania,TZA,-,3.01301851,2.77587875,2.77628591,2.855061057,2.64168592,3.27675923,3.5897047,3.169383283,4.66284406,6.86400679,4.71826274,5.415037863
Uganda,UGA,-,5.69237231,5.67241225,5.56349662,5.642760393,6.77320288,7.26084954,7.78265962,7.272237347,9.36187998,9.86250092,9.76286949,9.662416797
Ukraine,UKR,-,7.00905529,6.85169783,6.85355266,6.904768593,5.58890298,5.65578135,6.25127679,5.83198704,6.41043647,6.39231981,6.35521436,6.385990213
Upper middle income,UMC,-,4.96273923,5.047697432,5.1916721,5.067369587,5.273002098,5.348792905,5.446848137,5.35621438,5.687868353,5.616771259,5.568616543,5.624418718
Uruguay,URY,-,12.63050196,10.70709205,8.39879148,10.57879516,7.81923694,7.45887275,7.17898084,7.485696843,11.1496572,11.17178456,8.22815252,10.18319809
United States,USA,-,13.08665381,13.04409768,12.96264222,13.03113124,13.06983845,13.72876259,14.54940527,13.78266877,15.15399054,15.2700426,15.56604376,15.33002563
Uzbekistan,UZB,-,6.74492996,7.1251374,6.81584604,6.895304467,5.29449957,5.27690086,5.43685001,5.33608348,5.11296685,5.49300901,5.81239577,5.472790543
Saint Vincent and the Grenadines,VCT,-,6.72311994,6.7303465,7.47797437,6.977146937,3.7286133,3.64487016,3.93148728,3.76832358,3.65905803,3.88350892,3.92014582,3.820904257
Venezuela (Bolivarian Republic of),VEN,-,5.42406837,4.72752848,4.05839035,4.7366624,4.9066524,5.20843586,4.93143968,5.015509313,4.6940286,4.85046028,5.25316087,4.932549917
Virgin Islands (U.S.),VIR,-,,,,0,,,,0,,,,0
Viet Nam,VNM,-,5.18751136,5.0518596,4.87738848,5.038919813,4.89132806,5.17364313,4.69805786,4.921009683,5.37666261,5.56258599,6.0923572,5.677201933
Vanuatu,VUT,-,2.67060661,2.30245085,2.83190881,2.601655423,3.28357898,3.36538173,3.52286849,3.390609733,3.86851559,3.96261637,3.67007251,3.833734823
Occupied Palestinian Territory,PSE,-,,,,0,,,,0,,,,0
World,WLD,-,8.52235605,8.571714453,8.666532826,8.586867776,9.020432773,9.433744316,9.784700628,9.412959239,9.800279646,9.695848612,9.548377749,9.681502002
Samoa,WSM,-,4.60886667,4.17497735,4.64260971,4.475484577,5.31099354,5.15897595,5.01272806,5.160899183,4.4674683,4.67689122,5.25092298,4.7984275
Yemen,YEM,-,4.20394144,4.11404036,4.25990346,4.19262842,4.13856617,4.33521896,4.2192872,4.23102411,4.5804801,4.81712889,4.91766097,4.771756653
South Africa,ZAF,-,8.28382429,8.47180399,8.58889772,8.448175333,8.06849287,8.31481812,8.08571189,8.15634096,7.76856193,7.56779385,7.53305757,7.623137783
Congo,COD,-,3.2506534,3.03382391,3.6186459,3.30104107,1.44624365,2.66685774,2.5871639,2.233421763,3.14461623,3.38568114,3.61073821,3.380345193
Zambia,ZMB,-,4.97742828,6.00546828,6.27948539,5.754127317,7.16155106,6.56316538,6.92776191,6.88415945,7.55610861,6.10709037,4.36579232,6.009663767
Zimbabwe,ZWE,-,,,,0,7.00975099,6.15713524,6.53175852,6.566214917,6.43560337,5.1241363,4.47385581,5.344531827
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,0,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0
,,,,,,,,,,0,,,,0