Country name,1990-92,1995-97,2000-02,2006-08
Albania,2560,2850,2850,2890
Algeria,2890,2880,2990,3090
Angola,1580,1660,1790,1960
Antigua and Barbuda,2510,2180,2110,2330
Argentina,3010,3160,3140,3030
Armenia,1920,2030,2140,2260
Australia,3130,3080,3050,3220
Austria,3540,3610,3790,3800
Azerbaijan,2160,2170,2510,3020
Bahamas,2610,2560,2700,2710
Bangladesh,1960,1930,2170,2270
Barbados,3040,3010,3050,3020
Belarus,3180,3240,3000,3150
Belgium,3590,3620,3720,3690
Belize,2510,2500,2610,2710
Benin,2250,2320,2410,2510
Bermuda,2870,2860,2610,2650
Bolivia (Plurinational State of),2030,2100,2160,2100
Bosnia and Herzegovina,2670,2880,2820,3080
Botswana,2260,2220,2180,2230
Brazil,2760,2840,2910,3120
Brunei Darussalam,2730,2850,2910,2980
Bulgaria,3070,2770,2790,2760
Burkina Faso,2460,2530,2530,2690
Burundi,1860,1710,1680,1680
Cambodia,1870,1850,2070,2180
Cameroon,2020,2020,2160,2240
Canada,3050,3280,3520,3530
Cape Verde,2370,2360,2350,2530
Central African Republic,1880,1850,1910,1960
Chad,1700,1790,1940,2010
Chile,2600,2740,2840,2960
China,2580,2840,2920,2990
Colombia,2410,2580,2650,2690
Comoros,1900,1810,1750,1840
Congo,1970,1980,2370,2570
Costa Rica,2820,2750,2820,2820
C“te d'Ivoire,2470,2430,2440,2500
Croatia,2420,2540,2670,2990
Cuba,2720,2450,3110,3420
Cyprus,3120,3230,3200,3190
Czech Republic,3080,3250,3160,3280
Democratic People's Republic of Korea,2340,2160,2120,2110
Denmark,3220,3340,3370,3410
Djibouti,1720,1860,2030,2300
Dominica,3000,2980,3090,3090
Dominican Republic,2160,2200,2240,2270
Ecuador,2110,2250,2240,2300
Egypt,3090,3210,3230,3160
El Salvador,2400,2430,2630,2580
Eritrea,1530,1570,1520,1590
Estonia,2750,2990,3040,3140
Ethiopia,1550,1650,1840,1950
Fiji,2640,2770,2930,3000
Finland,3150,3060,3160,3220
France,3530,3530,3640,3530
French Polynesia,2480,2700,2850,2880
Gabon,2520,2600,2660,2710
Gambia,2470,2240,2280,2330
Georgia,1850,2320,2500,2730
Germany,3390,3350,3480,3540
Ghana,2120,2480,2630,2900
Greece,3560,3510,3660,3710
Grenada,2470,2390,2300,2400
Guatemala,2290,2170,2140,2150
Guinea,2420,2440,2440,2550
Guinea-Bissau,2290,2210,2220,2270
Guyana,2300,2570,2780,2740
Haiti,1730,1780,1900,1850
Honduras,2300,2410,2510,2610
Hungary,3610,3280,3400,3470
Iceland,3090,3080,3170,3260
India,2290,2320,2260,2360
Indonesia,2390,2570,2480,2550
Iran (Islamic Republic of),2970,3040,3060,3050
Ireland,3620,3610,3670,3590
Israel,3410,3460,3560,3530
Italy,3580,3530,3700,3650
Jamaica,2510,2700,2800,2840
Japan,2920,2920,2860,2800
Jordan,2840,2700,2740,3000
Kazakhstan,3280,3120,2630,3510
Kenya,1970,2020,2020,2030
Kiribati,2650,2760,2820,2820
Kuwait,2350,3010,2970,3030
Kyrgyzstan,2400,2510,2440,2660
Lao People's Democratic Republic,2010,2040,2120,2240
Latvia,3170,2980,2920,2990
Lebanon,3010,3010,3070,3090
Lesotho,2370,2380,2430,2460
Liberia,2220,2170,2110,2200
Libyan Arab Jamahiriya,3180,3170,3110,3150
Lithuania,2830,3000,3350,3430
Luxembourg,3590,3620,3640,3680
Madagascar,2200,2090,2060,2130
Malawi,1870,1980,2090,2150
Malaysia,2720,2960,2850,2890
Maldives,2400,2430,2550,2550
Mali,2180,2220,2390,2590
Malta,3240,3450,3470,3600
Mauritania,2580,2700,2770,2810
Mauritius,2760,2810,2890,2930
Mexico,3090,3100,3210,3260
Mongolia,2080,2060,2210,2240
Morocco,3000,3030,3090,3260
Mozambique,1750,1920,1950,2070
Namibia,2060,2100,2290,2360
Nepal,2190,2210,2260,2340
Netherlands,2650,2970,3080,3000
Netherlands Antilles,3280,3280,3230,3260
New Caledonia,3210,3170,3130,3150
New Zealand,2810,2740,2780,2810
Nicaragua,1770,1970,2250,2420
Niger,1970,1980,2150,2390
Nigeria,2310,2530,2560,2710
Norway,3230,3280,3400,3450
Occupied Palestinian Territory,,2300,2160,2080
Pakistan,2210,2340,2270,2280
Panama,2320,2290,2330,2450
Paraguay,2390,2590,2640,2660
Peru,2110,2260,2340,2410
Philippines,2230,2340,2400,2580
Poland,3330,3310,3410,3410
Portugal,3400,3490,3580,3580
Republic of Korea,2970,3050,3050,3040
Republic of Moldova,2880,2640,2680,2850
Romania,2990,3080,3270,3490
Russian Federation,2960,2870,2980,3320
Rwanda,1830,1730,1980,2090
Saint Kitts and Nevis,2580,2430,2500,2460
Saint Lucia,2580,2680,2680,2710
Saint Vincent and the Grenadines,2360,2370,2630,2860
Samoa,2550,2520,2810,2890
Sao Tome and Principe,2230,2230,2450,2660
Saudi Arabia,2850,2940,3010,3120
Senegal,2190,2140,2140,2280
Serbia and Montenegro,2850,2970,2630,2700
Seychelles,2280,2320,2390,2400
Sierra Leone,1950,2060,1990,2120
Slovakia,2900,2910,2790,2900
Slovenia,2900,2990,3060,3220
Solomon Islands,2120,2320,2360,2400
South Africa,2820,2810,2900,3000
Spain,3340,3320,3370,3260
Sri Lanka,2170,2250,2360,2370
Sudan,1960,2100,2150,2280
Suriname,2440,2490,2430,2460
Swaziland,2380,2190,2290,2290
Sweden,2990,3080,3110,3110
Switzerland,3370,3320,3400,3450
Syrian Arab Republic,2830,2980,3030,3040
Tajikistan,2020,1940,1900,2190
Thailand,2250,2430,2460,2540
The former Yugoslav Republic of Macedonia,2550,2640,2770,3060
Timor-Leste,1940,2010,2020,2020
Togo,1890,2010,2030,2150
Trinidad and Tobago,2610,2570,2700,2700
Tunisia,3120,3220,3250,3330
Turkey,3590,3500,3450,3500
Turkmenistan,2550,2560,2630,2740
Uganda,2280,2200,2280,2220
Ukraine,3040,2850,2980,3290
United Arab Emirates,3160,3130,3120,3170
United Kingdom,3240,3260,3410,3450
United Republic of Tanzania,2080,1910,1940,2020
United States of America,3510,3570,3720,3750
Uruguay,2660,2740,2800,2840
Uzbekistan,2650,2670,2320,2560
Vanuatu,2530,2590,2630,2950
Venezuela (Bolivarian Republic of),2460,2390,2420,2650
Viet Nam,2090,2310,2520,2780
Yemen,1980,1980,2010,2050
Zambia,2010,1970,1890,1880
Zimbabwe,1980,1940,2010,2210
