Country Code,Country name,1990-92,1995-97,2000-02,2005-07
238,Albania,80,94,96,99
3,Algeria,78,78,81,86
66,Angola,34,36,40,43
67,Antigua and Barbuda,83,75,70,82
17,Argentina,95,100,99,94
48,Armenia,58,58,64,70
49,Australia,106,105,102,106
68,Austria,103,106,111,107
70,Azerbaijan,64,63,72,86
74,Bahamas,78,79,91,84
75,Bangladesh,42,42,47,49
19,Barbados,90,86,90,95
73,Belarus,97,96,87,89
50,Belgium,0,0,98,97
79,Belize,63,62,71,72
7,Benin,53,54,57,59
81,Bermuda,99,93,84,76
84,Bolivia (Plurinational State of),53,55,57,56
86,Bosnia and Herzegovina,80,85,79,88
89,Botswana,69,69,68,64
80,Brazil,68,77,80,84
90,Brunei Darussalam,78,89,88,87
167,Bulgaria,91,84,84,77
175,Burkina Faso,75,77,77,80
8,Burundi,58,51,46,45
39,Cambodia,44,42,53,57
91,Cameroon,48,49,56,58
93,Canada,96,99,106,105
95,Cape Verde,61,59,62,68
97,Central African Republic,41,42,45,46
99,Chad,51,53,61,62
20,Chile,72,78,80,88
100,China,67,81,86,89
101,Colombia,56,64,65,65
102,Comoros,44,42,42,44
9,Congo,45,40,47,53
104,Costa Rica,68,70,72,74
105,Côte d'Ivoire,53,48,48,50
116,Croatia,61,64,71,79
21,Cuba,62,55,71,80
106,Cyprus,97,101,103,96
109,Czech Republic,92,94,91,96
110,Democratic People's Republic of Korea,73,60,61,58
112,Denmark,100,104,107,111
108,Djibouti,41,41,47,58
114,Dominica,78,87,93,93
83,Dominican Republic,47,48,49,52
26,Ecuador,47,55,55,57
118,Egypt,82,88,90,91
113,El Salvador,59,61,68,71
1,Eritrea,49,50,48,47
54,Estonia,97,95,89,91
120,Ethiopia,44,47,52,56
119,Fiji,69,71,75,79
121,Finland,98,99,102,107
72,France,117,115,119,113
46,French Polynesia,79,89,96,100
122,Gabon,72,75,75,81
10,Gambia,54,49,53,55
123,Georgia,56,69,72,77
124,Germany,97,94,99,99
126,Ghana,47,52,54,59
256,Greece,112,113,117,118
129,Grenada,68,65,65,74
27,Guatemala,59,58,57,57
130,Guinea,54,53,53,54
11,Guinea-Bissau,46,44,44,44
131,Guyana,60,71,77,75
132,Haiti,42,41,41,41
233,Honduras,55,60,62,67
133,Hungary,97,84,91,89
134,Iceland,114,114,124,133
35,India,56,56,55,56
136,Indonesia,50,56,54,56
137,Iran (Islamic Republic of),79,81,83,84
55,Ireland,114,110,117,110
138,Israel,113,114,122,126
56,Italy,111,109,115,112
141,Jamaica,62,72,73,78
143,Japan,96,96,95,92
144,Jordan,76,71,71,76
107,Kazakhstan,100,98,81,104
147,Kenya,55,59,57,58
149,Kiribati,65,69,70,74
150,Kuwait,72,94,86,93
151,Kyrgyzstan,79,83,84,83
153,Lao People's Democratic Republic,49,51,57,61
156,Latvia,102,89,81,88
44,Lebanon,76,80,83,84
157,Lesotho,66,66,68,69
52,Liberia,39,41,35,36
158,Libyan Arab Jamahiriya,80,80,77,77
159,Lithuania,89,94,105,115
162,Luxembourg,0,0,119,123
299,Madagascar,53,49,47,49
165,Malawi,51,51,53,55
40,Malaysia,67,77,76,79
166,Maldives,80,88,105,110
12,Mali,62,63,66,71
169,Malta,102,111,113,118
170,Mauritania,80,78,83,86
171,Mauritius,70,71,79,83
173,Mexico,82,84,91,92
33,Mongolia,75,77,78,72
4,Morocco,84,81,84,89
174,Mozambique,31,38,36,38
117,Namibia,58,57,68,67
146,Nepal,55,56,57,60
183,Netherlands,98,107,105,105
185,Netherlands Antilles,85,91,96,84
184,New Caledonia,78,80,81,85
58,New Zealand,98,100,90,94
188,Nicaragua,46,44,56,62
16,Niger,54,55,63,74
189,Nigeria,51,56,58,62
191,Norway,99,103,105,107
244,Occupied Palestinian Territory,,57,60,59
37,Pakistan,56,60,59,57
193,Panama,62,62,66,71
194,Paraguay,70,78,77,70
29,Peru,53,63,64,67
195,Philippines,52,54,56,59
186,Poland,102,98,100,101
59,Portugal,103,109,114,114
196,Republic of Korea,81,85,87,88
197,Republic of Moldova,77,72,71,77
199,Romania,91,95,100,111
60,Russian Federation,92,89,87,97
14,Rwanda,45,41,46,49
198,Saint Kitts and Nevis,70,68,77,72
115,Saint Lucia,79,84,88,93
25,Saint Vincent and the Grenadines,61,64,71,79
202,Samoa,70,66,76,76
203,Sao Tome and Principe,51,50,51,60
38,Saudi Arabia,78,81,81,87
206,Senegal,64,59,55,59
207,Serbia and Montenegro,85,89,76,75
57,Seychelles,69,73,81,84
209,Sierra Leone,41,43,45,52
210,Slovakia,79,77,72,73
178,Slovenia,93,99,100,101
211,Solomon Islands,51,53,51,53
255,South Africa,74,73,76,81
212,Spain,106,108,112,108
208,Sri Lanka,48,51,54,55
216,Sudan,61,67,69,73
154,Suriname,62,57,54,55
176,Swaziland,60,58,61,63
217,Sweden,96,98,104,107
220,Switzerland,97,92,93,92
222,Syrian Arab Republic,71,72,75,80
223,Tajikistan,53,49,50,54
213,Thailand,53,58,57,57
226,The former Yugoslav Republic of Macedonia,71,70,73,76
230,Timor-Leste,55,54,52,50
23,Togo,45,49,47,49
32,Trinidad and Tobago,62,59,64,68
225,Tunisia,85,88,90,93
45,Turkey,105,101,99,99
98,Turkmenistan,73,73,82,87
229,Uganda,53,48,50,49
215,Ukraine,87,82,83,89
231,United Arab Emirates,102,103,102,104
63,United Kingdom,93,95,101,104
234,United Republic of Tanzania,51,48,51,50
235,United States of America,109,111,113,114
155,Uruguay,82,88,87,80
236,Uzbekistan,78,77,67,75
237,Vanuatu,59,60,62,64
249,Venezuela (Bolivarian Republic of),63,63,68,71
351,Viet Nam,49,55,62,72
251,Yemen,54,53,56,54
53,Zambia,51,51,48,48
181,Zimbabwe,50,46,48,55
